timestamp,heart_rate,sleep_duration,skin_temp,caffeine,blood_oxygen,stress_level
2024-01-22 07:00:00,92,,37.35,0,95.53,
2024-01-22 07:30:00,77,,37.18,0,96.9,
2024-01-22 08:00:00,60,,37.04,0,95.27,
2024-01-22 08:30:00,78,,36.88,0,95.28,
2024-01-22 09:00:00,79,,37.24,0,96.33,
2024-01-22 09:30:00,97,,37.29,0,98.93,
2024-01-22 10:00:00,97,,37.19,0,99.92,
2024-01-22 10:30:00,91,,36.58,0,98.42,
2024-01-22 11:00:00,69,,37.25,0,95.73,
2024-01-22 11:30:00,88,,36.85,0,95.31,
2024-01-22 12:00:00,94,,36.6,0,98.92,
2024-01-22 12:30:00,90,,36.73,0,96.02,
2024-01-22 13:00:00,82,,36.58,0,97.71,3.0
2024-01-22 13:30:00,81,,37.11,0,96.79,
2024-01-22 14:00:00,95,,37.11,0,97.26,
2024-01-22 14:30:00,94,,37.1,0,98.08,
2024-01-22 15:00:00,84,9.0,37.47,0,98.38,
2024-01-22 15:30:00,89,,36.83,0,97.81,8.0
2024-01-22 16:00:00,80,,37.13,0,96.12,
2024-01-22 16:30:00,72,,37.28,0,98.24,
2024-01-22 17:00:00,75,,36.95,0,96.94,
2024-01-22 17:30:00,96,,36.73,0,97.55,
2024-01-22 18:00:00,84,,37.05,0,98.98,
2024-01-22 18:30:00,74,,36.88,100,98.48,
2024-01-22 19:00:00,86,,36.69,0,98.46,
2024-01-22 19:30:00,62,,37.09,0,95.23,
2024-01-22 20:00:00,80,,36.88,0,96.91,3.0
2024-01-22 20:30:00,90,,37.27,0,97.08,
2024-01-22 21:00:00,84,,36.8,0,98.94,
2024-01-22 21:30:00,84,,36.75,0,98.43,
2024-01-22 22:00:00,69,,36.57,0,99.83,
2024-01-22 22:30:00,91,,36.77,0,95.27,
2024-01-22 23:00:00,62,,36.88,0,98.72,
2024-01-22 23:30:00,68,,37.28,0,96.02,
2024-01-23 00:00:00,92,,36.65,0,99.34,
2024-01-23 00:30:00,97,,36.89,0,99.3,
2024-01-23 01:00:00,81,,36.86,0,97.22,
2024-01-23 01:30:00,66,,36.59,0,96.13,5.0
2024-01-23 02:00:00,88,,37.44,0,98.17,
2024-01-23 02:30:00,66,,36.94,100,98.55,
2024-01-23 03:00:00,93,,37.26,0,96.84,
2024-01-23 03:30:00,89,,36.6,0,97.94,
2024-01-23 04:00:00,60,,36.59,0,98.69,
2024-01-23 04:30:00,69,,36.93,0,95.98,
2024-01-23 05:00:00,86,,37.06,0,98.62,
2024-01-23 05:30:00,69,,37.01,0,95.97,
2024-01-23 06:00:00,64,,36.6,0,97.24,
2024-01-23 06:30:00,90,,36.59,0,99.92,
2024-01-23 07:00:00,76,,37.05,0,95.37,
2024-01-23 07:30:00,81,,37.1,0,99.81,
2024-01-23 08:00:00,99,,37.28,0,98.68,9.0
2024-01-23 08:30:00,85,,37.36,0,95.6,
2024-01-23 09:00:00,65,,36.51,0,95.2,
2024-01-23 09:30:00,81,,36.91,0,96.4,
2024-01-23 10:00:00,94,,37.28,0,96.32,
2024-01-23 10:30:00,84,,37.22,0,95.8,
2024-01-23 11:00:00,80,,37.06,0,99.23,
2024-01-23 11:30:00,100,,37.49,0,95.03,
2024-01-23 12:00:00,91,,36.74,0,97.33,
2024-01-23 12:30:00,94,,37.02,0,99.69,
2024-01-23 13:00:00,62,,37.19,0,95.2,
2024-01-23 13:30:00,99,,36.67,0,99.64,
2024-01-23 14:00:00,64,,36.77,0,97.98,
2024-01-23 14:30:00,75,,36.77,0,98.87,
2024-01-23 15:00:00,100,9.0,36.65,0,98.13,
2024-01-23 15:30:00,78,,36.67,0,99.22,
2024-01-23 16:00:00,74,,36.78,0,96.51,
2024-01-23 16:30:00,65,,36.8,0,98.95,
2024-01-23 17:00:00,87,,37.28,0,97.75,
2024-01-23 17:30:00,66,,36.86,0,95.36,6.0
2024-01-23 18:00:00,100,,37.44,0,98.54,8.0
2024-01-23 18:30:00,66,,37.22,0,97.63,
2024-01-23 19:00:00,88,,37.0,0,99.78,
2024-01-23 19:30:00,70,,37.12,0,97.6,
2024-01-23 20:00:00,79,,36.96,0,98.93,
2024-01-23 20:30:00,61,,36.64,0,95.8,
2024-01-23 21:00:00,62,,36.51,0,97.72,
2024-01-23 21:30:00,80,,36.9,0,97.02,
2024-01-23 22:00:00,63,,37.34,0,96.75,
2024-01-23 22:30:00,78,,36.88,0,99.42,
2024-01-23 23:00:00,82,,37.36,0,98.32,
2024-01-23 23:30:00,83,,36.94,0,96.66,
2024-01-24 00:00:00,87,,36.93,0,96.47,
2024-01-24 00:30:00,69,,37.32,0,99.75,
2024-01-24 01:00:00,75,,37.15,0,98.09,
2024-01-24 01:30:00,93,,37.09,0,97.37,
2024-01-24 02:00:00,86,,36.8,0,97.81,
2024-01-24 02:30:00,96,,37.1,0,98.76,
2024-01-24 03:00:00,71,,37.2,0,98.25,
2024-01-24 03:30:00,70,,36.98,0,95.57,
2024-01-24 04:00:00,71,,36.68,0,96.73,
2024-01-24 04:30:00,65,,36.9,0,96.2,
2024-01-24 05:00:00,99,,36.82,0,98.21,
2024-01-24 05:30:00,84,,37.23,0,99.59,
2024-01-24 06:00:00,99,,37.13,0,96.22,
2024-01-24 06:30:00,75,,37.47,0,95.2,2.0
2024-01-24 07:00:00,91,,37.28,0,99.43,
2024-01-24 07:30:00,97,,36.83,0,96.91,
2024-01-24 08:00:00,69,,36.78,0,98.98,3.0
2024-01-24 08:30:00,74,,37.29,0,95.57,
2024-01-24 09:00:00,89,,36.87,0,96.28,
2024-01-24 09:30:00,100,,37.43,0,98.62,
2024-01-24 10:00:00,76,,36.7,0,95.12,
2024-01-24 10:30:00,89,,37.5,0,97.58,
2024-01-24 11:00:00,76,,36.68,0,98.85,
2024-01-24 11:30:00,60,,37.27,0,97.57,
2024-01-24 12:00:00,89,,36.53,0,97.54,
2024-01-24 12:30:00,78,,37.23,0,97.43,
2024-01-24 13:00:00,94,,37.44,0,96.48,
2024-01-24 13:30:00,70,,36.71,0,98.26,
2024-01-24 14:00:00,64,,37.3,0,96.6,
2024-01-24 14:30:00,88,,37.33,0,95.41,
2024-01-24 15:00:00,82,8.5,36.57,0,95.48,1.0
2024-01-24 15:30:00,97,,37.35,0,99.86,
2024-01-24 16:00:00,79,,37.3,0,98.87,
2024-01-24 16:30:00,100,,37.17,0,97.67,
2024-01-24 17:00:00,87,,36.64,0,98.13,
2024-01-24 17:30:00,76,,36.8,47,96.05,
2024-01-24 18:00:00,89,,36.75,0,98.15,
2024-01-24 18:30:00,79,,36.65,0,96.07,
2024-01-24 19:00:00,72,,36.92,0,98.43,
2024-01-24 19:30:00,84,,36.88,0,99.18,
2024-01-24 20:00:00,90,,36.95,0,96.03,
2024-01-24 20:30:00,66,,37.1,0,99.14,
2024-01-24 21:00:00,75,,37.08,0,99.39,
2024-01-24 21:30:00,84,,37.03,0,98.71,
2024-01-24 22:00:00,96,,37.42,0,97.18,
2024-01-24 22:30:00,82,,37.37,0,99.08,
2024-01-24 23:00:00,96,,36.92,100,95.36,
2024-01-24 23:30:00,78,,36.54,0,98.43,
2024-01-25 00:00:00,78,,37.47,0,95.12,
2024-01-25 00:30:00,61,,37.2,0,98.58,
2024-01-25 01:00:00,85,,37.31,0,95.19,
2024-01-25 01:30:00,77,,37.09,0,95.37,
2024-01-25 02:00:00,60,,37.41,0,95.89,
2024-01-25 02:30:00,96,,36.61,0,96.26,
2024-01-25 03:00:00,63,,36.75,0,95.35,
2024-01-25 03:30:00,98,,37.16,0,99.11,
2024-01-25 04:00:00,91,,36.67,0,99.55,
2024-01-25 04:30:00,78,,37.11,0,97.04,
2024-01-25 05:00:00,74,,37.06,0,97.26,
2024-01-25 05:30:00,98,,37.15,0,97.02,
2024-01-25 06:00:00,82,,37.15,0,96.58,
2024-01-25 06:30:00,74,,37.47,0,96.95,
2024-01-25 07:00:00,100,,36.83,95,95.59,
2024-01-25 07:30:00,72,,37.3,0,95.03,
2024-01-25 08:00:00,99,,36.61,0,98.6,6.0
2024-01-25 08:30:00,76,,36.6,100,95.32,
2024-01-25 09:00:00,68,,36.72,0,98.73,
2024-01-25 09:30:00,100,,37.25,0,95.23,
2024-01-25 10:00:00,66,,37.06,0,99.24,
2024-01-25 10:30:00,100,,37.19,0,96.79,
2024-01-25 11:00:00,62,,36.72,0,97.51,5.0
2024-01-25 11:30:00,79,,36.87,0,96.45,2.0
2024-01-25 12:00:00,88,,36.96,0,98.43,
2024-01-25 12:30:00,62,,37.18,0,98.03,
2024-01-25 13:00:00,97,,37.19,0,96.41,
2024-01-25 13:30:00,83,,36.65,0,99.63,
2024-01-25 14:00:00,68,,37.5,0,96.91,
2024-01-25 14:30:00,65,,36.98,0,99.11,
2024-01-25 15:00:00,78,8.0,36.8,0,95.15,
2024-01-25 15:30:00,80,,37.42,0,95.78,
2024-01-25 16:00:00,86,,36.59,0,96.1,
2024-01-25 16:30:00,71,,37.33,0,98.73,
2024-01-25 17:00:00,72,,37.23,0,98.98,
2024-01-25 17:30:00,68,,36.85,0,99.25,8.0
2024-01-25 18:00:00,94,,36.84,0,96.47,
2024-01-25 18:30:00,83,,37.28,0,98.17,
2024-01-25 19:00:00,93,,37.02,0,96.49,
2024-01-25 19:30:00,92,,36.85,0,99.43,
2024-01-25 20:00:00,77,,36.6,0,99.83,
2024-01-25 20:30:00,70,,37.22,0,99.34,
2024-01-25 21:00:00,76,,36.95,0,98.24,
2024-01-25 21:30:00,90,,36.57,0,99.79,
2024-01-25 22:00:00,78,,36.54,0,95.06,
2024-01-25 22:30:00,81,,37.21,0,99.37,
2024-01-25 23:00:00,67,,36.52,0,95.71,
2024-01-25 23:30:00,89,,36.84,0,95.21,
2024-01-26 00:00:00,64,,36.61,0,97.86,
2024-01-26 00:30:00,69,,37.3,0,96.97,
2024-01-26 01:00:00,74,,37.43,0,97.74,
2024-01-26 01:30:00,85,,37.24,0,95.43,
2024-01-26 02:00:00,95,,37.02,0,96.05,
2024-01-26 02:30:00,83,,37.05,0,98.71,
2024-01-26 03:00:00,65,,36.83,0,98.63,
2024-01-26 03:30:00,85,,36.93,0,96.06,
2024-01-26 04:00:00,60,,36.96,0,99.53,
2024-01-26 04:30:00,76,,37.3,0,99.26,
2024-01-26 05:00:00,94,,37.13,0,95.71,
2024-01-26 05:30:00,67,,36.69,0,95.92,
2024-01-26 06:00:00,89,,37.16,0,98.08,
2024-01-26 06:30:00,83,,36.9,0,96.26,
2024-01-26 07:00:00,76,,37.24,0,95.57,
2024-01-26 07:30:00,97,,37.38,0,98.35,
2024-01-26 08:00:00,84,,36.95,0,97.84,
2024-01-26 08:30:00,100,,36.93,0,95.27,
2024-01-26 09:00:00,83,,36.5,0,98.76,
2024-01-26 09:30:00,66,,36.71,0,99.95,
2024-01-26 10:00:00,74,,36.78,0,97.74,
2024-01-26 10:30:00,90,,37.2,0,98.22,
2024-01-26 11:00:00,61,,37.3,0,95.37,7.0
2024-01-26 11:30:00,99,,37.08,0,98.36,
2024-01-26 12:00:00,95,,37.3,0,96.25,
2024-01-26 12:30:00,80,,37.04,95,95.99,
2024-01-26 13:00:00,99,,36.87,0,97.9,
2024-01-26 13:30:00,74,,36.7,0,99.76,
2024-01-26 14:00:00,64,,36.61,0,96.79,
2024-01-26 14:30:00,100,,37.17,0,98.36,
2024-01-26 15:00:00,89,7.5,36.99,0,96.17,
2024-01-26 15:30:00,79,,37.47,0,96.43,
2024-01-26 16:00:00,86,,36.81,0,95.35,
2024-01-26 16:30:00,67,,36.89,0,95.97,
2024-01-26 17:00:00,68,,36.89,0,97.43,
2024-01-26 17:30:00,62,,36.61,0,96.64,
2024-01-26 18:00:00,62,,36.85,47,98.3,
2024-01-26 18:30:00,79,,36.96,0,98.47,
2024-01-26 19:00:00,91,,36.67,0,95.76,
2024-01-26 19:30:00,67,,37.17,0,97.83,
2024-01-26 20:00:00,66,,37.3,0,99.04,
2024-01-26 20:30:00,75,,37.42,0,99.79,
2024-01-26 21:00:00,94,,37.09,0,95.84,
2024-01-26 21:30:00,68,,37.17,0,96.57,2.0
2024-01-26 22:00:00,84,,36.81,0,98.93,
2024-01-26 22:30:00,89,,36.74,0,98.56,
2024-01-26 23:00:00,83,,36.62,0,98.2,
2024-01-26 23:30:00,94,,36.87,0,96.38,
2024-01-27 00:00:00,86,,36.64,0,96.8,
2024-01-27 00:30:00,97,,36.89,0,98.4,
2024-01-27 01:00:00,69,,37.1,0,96.66,
2024-01-27 01:30:00,86,,37.07,0,97.4,
2024-01-27 02:00:00,66,,36.92,0,97.23,
2024-01-27 02:30:00,91,,36.99,0,98.87,
2024-01-27 03:00:00,99,,37.04,0,97.43,
2024-01-27 03:30:00,86,,37.42,0,95.54,
2024-01-27 04:00:00,77,,37.43,0,98.23,
2024-01-27 04:30:00,62,,36.67,0,95.41,
2024-01-27 05:00:00,83,,36.67,0,96.4,
2024-01-27 05:30:00,73,,36.79,0,99.13,4.0
2024-01-27 06:00:00,88,,36.69,0,99.46,
2024-01-27 06:30:00,88,,37.34,0,95.98,
2024-01-27 07:00:00,75,,37.12,0,98.67,
2024-01-27 07:30:00,83,,37.37,0,98.13,
2024-01-27 08:00:00,66,,37.45,0,98.64,
2024-01-27 08:30:00,83,,36.98,0,99.46,
2024-01-27 09:00:00,94,,36.7,0,99.25,10.0
2024-01-27 09:30:00,82,,36.88,0,98.16,
2024-01-27 10:00:00,63,,37.06,0,99.06,9.0
2024-01-27 10:30:00,85,,37.15,0,97.89,
2024-01-27 11:00:00,77,,36.91,0,98.85,10.0
2024-01-27 11:30:00,72,,36.99,0,96.06,
2024-01-27 12:00:00,67,,37.21,0,95.18,
2024-01-27 12:30:00,89,,36.94,0,96.3,
2024-01-27 13:00:00,65,,36.67,100,99.47,
2024-01-27 13:30:00,73,,37.07,0,97.7,
2024-01-27 14:00:00,100,,37.3,0,98.27,
2024-01-27 14:30:00,98,,36.72,0,95.74,
2024-01-27 15:00:00,61,8.5,36.53,0,96.96,
2024-01-27 15:30:00,63,,36.72,0,99.46,
2024-01-27 16:00:00,81,,36.79,0,97.95,
2024-01-27 16:30:00,75,,37.28,0,99.29,
2024-01-27 17:00:00,68,,37.07,0,95.67,
2024-01-27 17:30:00,96,,37.27,0,97.51,
2024-01-27 18:00:00,73,,37.0,0,95.45,
2024-01-27 18:30:00,64,,37.01,0,96.82,
2024-01-27 19:00:00,95,,37.07,0,95.05,
2024-01-27 19:30:00,73,,36.77,0,96.19,
2024-01-27 20:00:00,97,,37.04,0,99.82,
2024-01-27 20:30:00,73,,37.49,0,99.91,
2024-01-27 21:00:00,74,,37.04,0,98.42,
2024-01-27 21:30:00,81,,37.26,0,98.79,
2024-01-27 22:00:00,69,,37.26,0,95.7,
2024-01-27 22:30:00,98,,36.94,0,95.8,
2024-01-27 23:00:00,60,,36.72,0,97.83,
2024-01-27 23:30:00,77,,36.93,0,97.83,
2024-01-28 00:00:00,69,,37.24,0,99.36,
2024-01-28 00:30:00,68,,37.15,0,95.73,
2024-01-28 01:00:00,94,,36.75,0,98.66,
2024-01-28 01:30:00,76,,37.37,0,99.7,
2024-01-28 02:00:00,71,,36.53,0,95.2,
2024-01-28 02:30:00,67,,36.76,0,98.81,
2024-01-28 03:00:00,61,,37.36,0,96.16,
2024-01-28 03:30:00,68,,36.59,0,96.32,
2024-01-28 04:00:00,60,,37.37,0,96.17,
2024-01-28 04:30:00,82,,36.62,0,98.34,
2024-01-28 05:00:00,75,,37.31,0,97.59,
2024-01-28 05:30:00,97,,36.71,0,98.96,
2024-01-28 06:00:00,80,,37.24,0,96.94,
2024-01-28 06:30:00,61,,37.19,0,99.59,
2024-01-28 07:00:00,71,,37.36,0,99.41,
2024-01-28 07:30:00,76,,37.11,0,95.2,
2024-01-28 08:00:00,63,,36.93,0,98.24,
2024-01-28 08:30:00,68,,37.12,0,95.52,
2024-01-28 09:00:00,86,,37.28,0,99.84,8.0
2024-01-28 09:30:00,93,,37.31,0,98.17,
2024-01-28 10:00:00,67,,37.31,0,96.37,
2024-01-28 10:30:00,64,,37.07,0,98.71,
2024-01-28 11:00:00,90,,37.03,0,97.89,
2024-01-28 11:30:00,88,,37.1,0,97.85,
2024-01-28 12:00:00,83,,36.67,0,96.88,9.0
2024-01-28 12:30:00,92,,37.48,0,96.89,
2024-01-28 13:00:00,97,,36.79,0,97.94,
2024-01-28 13:30:00,66,,37.07,0,99.49,
2024-01-28 14:00:00,88,,37.45,0,95.39,
2024-01-28 14:30:00,92,,37.01,0,96.26,2.0
2024-01-28 15:00:00,74,9.0,37.4,0,99.86,
2024-01-28 15:30:00,99,,37.32,0,96.11,
2024-01-28 16:00:00,62,,36.64,0,97.03,
2024-01-28 16:30:00,93,,37.25,0,99.09,
2024-01-28 17:00:00,79,,36.91,0,96.73,
2024-01-28 17:30:00,89,,36.56,95,98.96,
2024-01-28 18:00:00,61,,36.78,0,99.44,
2024-01-28 18:30:00,63,,37.16,0,95.03,
2024-01-28 19:00:00,90,,37.2,0,99.41,
2024-01-28 19:30:00,85,,36.63,0,97.2,8.0
2024-01-28 20:00:00,87,,36.65,0,96.15,
2024-01-28 20:30:00,66,,36.82,0,97.57,
2024-01-28 21:00:00,91,,36.75,0,96.4,
2024-01-28 21:30:00,88,,37.34,0,95.75,
2024-01-28 22:00:00,64,,36.89,0,95.79,
2024-01-28 22:30:00,65,,36.64,0,98.01,
2024-01-28 23:00:00,80,,37.13,0,99.08,
2024-01-28 23:30:00,98,,37.13,0,98.31,
2024-01-29 00:00:00,69,,36.88,0,97.07,
2024-01-29 00:30:00,64,,36.58,0,96.65,
2024-01-29 01:00:00,68,,37.29,0,95.57,
2024-01-29 01:30:00,77,,37.27,0,98.38,
2024-01-29 02:00:00,99,,36.9,0,97.4,
2024-01-29 02:30:00,100,,37.25,0,97.95,
2024-01-29 03:00:00,97,,37.19,0,98.24,
2024-01-29 03:30:00,95,,37.38,47,97.05,
2024-01-29 04:00:00,80,,36.95,0,96.22,
2024-01-29 04:30:00,84,,36.99,0,95.64,
2024-01-29 05:00:00,98,,37.08,0,97.96,
2024-01-29 05:30:00,93,,37.37,0,95.67,
2024-01-29 06:00:00,78,,37.35,0,97.56,
2024-01-29 06:30:00,89,,36.59,0,99.45,
2024-01-29 07:00:00,92,,37.47,0,95.73,
2024-01-29 07:30:00,98,,37.13,0,95.83,
2024-01-29 08:00:00,87,,37.2,0,99.61,
2024-01-29 08:30:00,66,,37.35,0,97.58,
2024-01-29 09:00:00,67,,37.3,0,97.03,
2024-01-29 09:30:00,95,,36.9,0,99.85,
2024-01-29 10:00:00,73,,37.47,0,98.19,
2024-01-29 10:30:00,87,,37.32,100,99.39,
2024-01-29 11:00:00,88,,36.99,0,98.64,
2024-01-29 11:30:00,74,,36.82,0,99.11,
2024-01-29 12:00:00,86,,36.78,0,99.74,
2024-01-29 12:30:00,81,,37.05,0,96.08,7.0
2024-01-29 13:00:00,89,,36.63,0,98.03,
2024-01-29 13:30:00,85,,37.35,0,97.36,
2024-01-29 14:00:00,86,,37.29,0,97.41,
2024-01-29 14:30:00,66,,37.39,0,96.1,
2024-01-29 15:00:00,80,7.5,37.26,0,97.05,
2024-01-29 15:30:00,87,,36.55,0,95.71,
2024-01-29 16:00:00,80,,37.13,0,97.91,
2024-01-29 16:30:00,76,,37.34,0,98.84,
2024-01-29 17:00:00,83,,36.52,0,98.12,
2024-01-29 17:30:00,69,,37.43,0,97.55,
2024-01-29 18:00:00,90,,36.66,0,95.84,6.0
2024-01-29 18:30:00,64,,36.96,0,98.43,
2024-01-29 19:00:00,65,,37.49,0,99.61,
2024-01-29 19:30:00,65,,36.93,0,97.98,3.0
2024-01-29 20:00:00,65,,37.5,0,95.34,3.0
2024-01-29 20:30:00,87,,37.41,0,96.89,
2024-01-29 21:00:00,66,,37.38,0,95.66,
2024-01-29 21:30:00,83,,36.8,0,95.08,
2024-01-29 22:00:00,68,,37.37,0,97.61,
2024-01-29 22:30:00,95,,37.38,0,99.55,
2024-01-29 23:00:00,63,,36.59,0,98.42,
2024-01-29 23:30:00,97,,36.86,0,99.13,
2024-01-30 00:00:00,95,,36.58,0,98.03,
2024-01-30 00:30:00,95,,37.16,0,95.89,
2024-01-30 01:00:00,81,,37.15,0,99.51,
2024-01-30 01:30:00,67,,36.55,0,98.0,
2024-01-30 02:00:00,86,,37.13,0,99.39,
2024-01-30 02:30:00,82,,37.23,0,97.66,
2024-01-30 03:00:00,87,,37.26,0,98.76,
2024-01-30 03:30:00,63,,36.93,0,95.47,
2024-01-30 04:00:00,78,,36.59,0,98.3,
2024-01-30 04:30:00,98,,36.6,0,99.51,
2024-01-30 05:00:00,79,,36.71,0,97.7,
2024-01-30 05:30:00,82,,36.58,0,95.01,
2024-01-30 06:00:00,66,,37.09,0,99.69,
2024-01-30 06:30:00,96,,37.02,0,98.39,
2024-01-30 07:00:00,92,,36.95,0,97.16,3.0
2024-01-30 07:30:00,73,,36.51,0,97.1,
2024-01-30 08:00:00,69,,36.84,0,99.37,
2024-01-30 08:30:00,90,,36.62,0,98.49,
2024-01-30 09:00:00,74,,37.36,0,97.14,
2024-01-30 09:30:00,66,,37.19,0,99.69,
2024-01-30 10:00:00,82,,36.98,0,97.41,
2024-01-30 10:30:00,95,,36.73,0,98.84,2.0
2024-01-30 11:00:00,83,,36.59,0,96.75,
2024-01-30 11:30:00,67,,37.31,0,99.02,
2024-01-30 12:00:00,77,,36.6,0,99.54,
2024-01-30 12:30:00,96,,36.87,0,99.19,
2024-01-30 13:00:00,74,,36.8,0,97.88,
2024-01-30 13:30:00,87,,36.88,0,97.13,
2024-01-30 14:00:00,95,,37.31,100,96.27,
2024-01-30 14:30:00,99,,37.37,0,98.83,
2024-01-30 15:00:00,99,8.5,37.14,0,99.55,
2024-01-30 15:30:00,95,,37.18,0,95.42,
2024-01-30 16:00:00,61,,36.57,0,97.99,
2024-01-30 16:30:00,98,,37.06,0,97.72,
2024-01-30 17:00:00,77,,37.11,0,96.29,
2024-01-30 17:30:00,61,,36.66,0,95.03,
2024-01-30 18:00:00,71,,36.85,0,98.72,
2024-01-30 18:30:00,77,,36.71,0,95.04,
2024-01-30 19:00:00,79,,37.25,0,97.61,
2024-01-30 19:30:00,81,,37.42,0,97.6,
2024-01-30 20:00:00,82,,37.12,0,96.88,
2024-01-30 20:30:00,60,,36.94,0,96.03,
2024-01-30 21:00:00,71,,36.72,0,99.02,
2024-01-30 21:30:00,69,,37.4,0,97.04,
2024-01-30 22:00:00,96,,36.64,47,95.53,
2024-01-30 22:30:00,85,,36.62,0,97.13,
2024-01-30 23:00:00,64,,37.23,0,97.93,
2024-01-30 23:30:00,69,,36.85,0,96.31,
